category_id,date,hour,num_sells_in_hour
6124,2018-05-23,14,10
6124,2018-05-23,15,16
6124,2018-05-23,16,20
6124,2018-05-23,17,10
6124,2018-05-23,18,18
6124,2018-05-23,19,23
6124,2018-05-23,20,11
6124,2018-05-24,05,5
6124,2018-05-24,06,6
6124,2018-05-24,07,16
6124,2018-05-24,08,10
6124,2018-05-24,09,8
6124,2018-05-24,10,14
6124,2018-05-24,11,18
6124,2018-05-24,12,9
6124,2018-05-24,13,14
6124,2018-05-24,14,10
6124,2018-05-24,15,13
6124,2018-05-24,16,9
6124,2018-05-24,17,13
6124,2018-05-24,18,18
6124,2018-05-24,19,17
6124,2018-05-24,20,12
6124,2018-05-24,21,2
6124,2018-05-25,07,14
6124,2018-05-25,08,14
6124,2018-05-25,09,14
6124,2018-05-25,10,17
6124,2018-05-25,11,14
6124,2018-05-25,12,19
6124,2018-05-25,13,7
6124,2018-05-25,14,14
6124,2018-05-25,15,13
6124,2018-05-25,16,19
6124,2018-05-25,17,21
6124,2018-05-25,18,12
6124,2018-05-25,19,24
6124,2018-05-25,20,2
6124,2018-05-25,21,3
6124,2018-05-25,22,1
6124,2018-05-26,03,1
6124,2018-05-26,04,1
6124,2018-05-26,05,7
6124,2018-05-26,06,8
6124,2018-05-26,07,9
6124,2018-05-26,08,10
6124,2018-05-26,09,19
6124,2018-05-26,10,17
6124,2018-05-26,11,19
6124,2018-05-26,12,18
6124,2018-05-26,13,8
6124,2018-05-26,14,15
6124,2018-05-26,15,20
6124,2018-05-26,16,19
6124,2018-05-26,17,18
6124,2018-05-26,18,11
6124,2018-05-26,19,16
6124,2018-05-26,20,10
6124,2018-05-26,21,3
6124,2018-05-26,22,1
6124,2018-05-26,23,1
6124,2018-05-27,00,3
6124,2018-05-27,03,1
6124,2018-05-27,04,1
6124,2018-05-27,05,7
6124,2018-05-27,06,14
6124,2018-05-27,07,11
6124,2018-05-27,08,11
6124,2018-05-27,09,12
6124,2018-05-27,10,13
6124,2018-05-27,11,20
6124,2018-05-27,12,13
6124,2018-05-27,13,20
6124,2018-05-27,14,10
6124,2018-05-27,15,17
6124,2018-05-27,16,23
6124,2018-05-27,17,16
6124,2018-05-27,18,14
6124,2018-05-27,19,13
6124,2018-05-27,20,10
6124,2018-05-27,21,3
6124,2018-05-27,22,2
6124,2018-05-28,03,1
6124,2018-05-28,04,1
6124,2018-05-28,05,8
6124,2018-05-28,06,16
6124,2018-05-28,07,15
6124,2018-05-28,08,15
6124,2018-05-28,09,22
6124,2018-05-28,10,17
6124,2018-05-28,11,19
6124,2018-05-28,12,10
6124,2018-05-28,13,8
6124,2018-05-28,14,13
6124,2018-05-28,15,16
6124,2018-05-28,16,10
6124,2018-05-28,17,13
6124,2018-05-28,18,15
6124,2018-05-28,19,13
6124,2018-05-28,20,23
6124,2018-05-28,21,4
6124,2018-05-28,22,2
6124,2018-05-28,23,3
6124,2018-05-29,03,1
6124,2018-05-29,04,3
6124,2018-05-29,05,2
6124,2018-05-29,06,9
6124,2018-05-29,07,15
6124,2018-05-29,08,13
6124,2018-05-29,09,15
6124,2018-05-29,10,14
6124,2018-05-29,11,9
6124,2018-05-29,12,11
6124,2018-05-29,13,24
6124,2018-05-29,14,12
6124,2018-05-29,15,15
6124,2018-05-29,16,12
6124,2018-05-29,17,12
6124,2018-05-29,18,20
6124,2018-05-29,19,17
6124,2018-05-29,20,9
6124,2018-05-29,21,7
6124,2018-05-29,22,2
6124,2018-05-29,23,3
6124,2018-05-30,00,2
6124,2018-05-30,03,1
6124,2018-05-30,04,7
6124,2018-05-30,05,4
6124,2018-05-30,06,14
6124,2018-05-30,07,16
6124,2018-05-30,08,15
6124,2018-05-30,09,13
6124,2018-05-30,10,17
6124,2018-05-30,11,16
6124,2018-05-30,12,13
6124,2018-05-30,13,11
6124,2018-05-30,14,16
6124,2018-05-30,15,6
6124,2018-05-30,16,8
6124,2018-05-30,17,18
6124,2018-05-30,18,19
6124,2018-05-30,19,16
6124,2018-05-30,20,10
6124,2018-05-31,04,4
6124,2018-05-31,05,11
6124,2018-05-31,06,5
6124,2018-05-31,07,5
6124,2018-05-31,08,12
6124,2018-05-31,09,8
6124,2018-05-31,10,19
6124,2018-05-31,11,13
6124,2018-05-31,12,9
6124,2018-05-31,13,13
6124,2018-05-31,14,13
6124,2018-05-31,15,13
6124,2018-05-31,16,21
6124,2018-05-31,17,14
6124,2018-05-31,18,20
6124,2018-05-31,19,8
6124,2018-05-31,20,6
6124,2018-05-31,21,7
6124,2018-06-01,11,1
6124,2018-06-01,12,19
6124,2018-06-01,13,20
6124,2018-06-01,14,8
6124,2018-06-01,15,12
6124,2018-06-01,16,9
6124,2018-06-01,17,18
6124,2018-06-01,18,24
6124,2018-06-01,19,10
6124,2018-06-01,20,11
6124,2018-06-02,04,2
6124,2018-06-02,05,4
6124,2018-06-02,06,11
6124,2018-06-02,07,18
6124,2018-06-02,08,16
6124,2018-06-02,09,13
6124,2018-06-02,10,13
6124,2018-06-02,11,15
6124,2018-06-02,12,14
6124,2018-06-02,13,12
6124,2018-06-02,14,19
6124,2018-06-02,15,13
6124,2018-06-02,16,11
6124,2018-06-02,17,22
6124,2018-06-02,18,19
6124,2018-06-02,19,7
6124,2018-06-02,20,8
6124,2018-06-03,04,4
6124,2018-06-03,05,6
6124,2018-06-03,06,9
6124,2018-06-03,07,16
6124,2018-06-03,08,19
6124,2018-06-03,09,12
6124,2018-06-03,10,21
6124,2018-06-03,11,15
6124,2018-06-03,12,14
6124,2018-06-03,13,22
6124,2018-06-03,14,14
6124,2018-06-03,15,12
6124,2018-06-03,16,22
6124,2018-06-03,17,21
6124,2018-06-03,18,17
6124,2018-06-03,19,14
6124,2018-06-03,20,14
6124,2018-06-04,04,2
6124,2018-06-04,05,12
6124,2018-06-04,06,8
6124,2018-06-04,07,21
6124,2018-06-04,08,7
6124,2018-06-04,09,20
6124,2018-06-04,10,12
6124,2018-06-04,11,9
6124,2018-06-04,12,15
6124,2018-06-04,13,7
6124,2018-06-04,14,11
6124,2018-06-04,15,8
6124,2018-06-04,16,17
6124,2018-06-04,17,22
6124,2018-06-04,18,19
6124,2018-06-04,19,14
6124,2018-06-04,20,4
6124,2018-06-05,04,3
6124,2018-06-05,05,14
6124,2018-06-05,06,11
6124,2018-06-05,07,11
6124,2018-06-05,08,19
6124,2018-06-05,09,14
6124,2018-06-05,10,11
6124,2018-06-05,11,18
6124,2018-06-05,12,12
6124,2018-06-05,13,13
6124,2018-06-05,14,8
6124,2018-06-05,15,7
6124,2018-06-05,16,16
6124,2018-06-05,17,11
6124,2018-06-05,18,8
6124,2018-06-05,19,10
6124,2018-06-05,20,9
6124,2018-06-06,04,2
6124,2018-06-06,05,3
6124,2018-06-06,06,7
6124,2018-06-06,07,10
6124,2018-06-06,08,12
6124,2018-06-06,09,17
6124,2018-06-06,10,17
6124,2018-06-06,11,16
6124,2018-06-06,12,13
6124,2018-06-06,13,10
6124,2018-06-06,14,11
6124,2018-06-06,15,12
6124,2018-06-06,16,16
6124,2018-06-06,17,17
6124,2018-06-06,18,16
6124,2018-06-06,19,16
6124,2018-06-06,20,7
6124,2018-06-07,04,3
6124,2018-06-07,05,6
6124,2018-06-07,06,10
6124,2018-06-07,07,19
6124,2018-06-07,08,7
6124,2018-06-07,09,8
6124,2018-06-07,10,9
6124,2018-06-07,11,12
6124,2018-06-07,12,13
6124,2018-06-07,13,11
6124,2018-06-07,14,18
6124,2018-06-07,15,17
6124,2018-06-07,16,14
6124,2018-06-07,17,18
6124,2018-06-07,18,20
6124,2018-06-07,19,7
6124,2018-06-07,20,11
6124,2018-06-08,04,3
6124,2018-06-08,05,8
6124,2018-06-08,06,12
6124,2018-06-08,07,16
6124,2018-06-08,08,15
6124,2018-06-08,09,15
6124,2018-06-08,10,15
6124,2018-06-08,11,20
6124,2018-06-08,12,17
6124,2018-06-08,13,13
6124,2018-06-08,14,14
6124,2018-06-08,15,12
6124,2018-06-08,16,11
6124,2018-06-08,17,8
6124,2018-06-08,18,8
6124,2018-06-08,19,16
6124,2018-06-08,20,7
6128,2018-05-03,04,2
6128,2018-05-03,05,6
6128,2018-05-03,06,18
6128,2018-05-03,07,28
6128,2018-05-03,08,27
6128,2018-05-03,09,19
6128,2018-05-03,10,26
6128,2018-05-03,11,17
6128,2018-05-03,12,12
6128,2018-05-03,13,20
6128,2018-05-03,14,16
6128,2018-05-03,15,27
6128,2018-05-03,16,21
6128,2018-05-03,17,25
6128,2018-05-03,18,27
6128,2018-05-03,19,28
6128,2018-05-03,20,17
6128,2018-05-04,04,6
6128,2018-05-04,05,3
6128,2018-05-04,06,18
6128,2018-05-04,07,18
6128,2018-05-04,08,23
6128,2018-05-04,09,29
6128,2018-05-04,10,35
6128,2018-05-04,11,19
6128,2018-05-04,12,24
6128,2018-05-04,13,21
6128,2018-05-04,14,27
6128,2018-05-04,15,24
6128,2018-05-04,16,22
6128,2018-05-04,17,19
6128,2018-05-04,18,33
6128,2018-05-04,19,20
6128,2018-05-04,20,20
6128,2018-05-05,04,1
6128,2018-05-05,05,10
6128,2018-05-05,06,16
6128,2018-05-05,07,25
6128,2018-05-05,08,29
6128,2018-05-05,09,20
6128,2018-05-05,10,31
6128,2018-05-05,11,29
6128,2018-05-05,12,23
6128,2018-05-05,13,22
6128,2018-05-05,14,26
6128,2018-05-05,15,30
6128,2018-05-05,16,36
6128,2018-05-05,17,27
6128,2018-05-05,18,24
6128,2018-05-05,19,20
6128,2018-05-05,20,15
6128,2018-05-06,04,3
6128,2018-05-06,05,5
6128,2018-05-06,06,13
6128,2018-05-06,07,29
6128,2018-05-06,08,29
6128,2018-05-06,09,25
6128,2018-05-06,10,23
6128,2018-05-06,11,22
6128,2018-05-06,12,22
6128,2018-05-06,13,20
6128,2018-05-06,14,36
6128,2018-05-06,15,26
6128,2018-05-06,16,30
6128,2018-05-06,17,27
6128,2018-05-06,18,23
6128,2018-05-06,19,14
6128,2018-05-06,20,6
6128,2018-05-07,04,3
6128,2018-05-07,05,7
6128,2018-05-07,06,16
6128,2018-05-07,07,18
6128,2018-05-07,08,17
6128,2018-05-07,09,24
6128,2018-05-07,10,26
6128,2018-05-07,11,21
6128,2018-05-07,12,19
6128,2018-05-07,13,22
6128,2018-05-07,14,21
6128,2018-05-07,15,18
6128,2018-05-07,16,34
6128,2018-05-07,17,29
6128,2018-05-07,18,19
6128,2018-05-07,19,20
6128,2018-05-07,20,21
6128,2018-05-08,04,6
6128,2018-05-08,05,7
6128,2018-05-08,06,9
6128,2018-05-08,07,17
6128,2018-05-08,08,22
6128,2018-05-08,09,20
6128,2018-05-08,10,24
6128,2018-05-08,11,17
6128,2018-05-08,12,22
6128,2018-05-08,13,18
6128,2018-05-08,14,17
6128,2018-05-08,15,22
6128,2018-05-08,16,21
6128,2018-05-08,17,23
6128,2018-05-08,18,22
6128,2018-05-08,19,19
6128,2018-05-08,20,8
6128,2018-05-09,04,1
6128,2018-05-09,05,8
6128,2018-05-09,06,16
6128,2018-05-09,07,24
6128,2018-05-09,08,25
6128,2018-05-09,09,22
6128,2018-05-09,10,18
6128,2018-05-09,11,16
6128,2018-05-09,12,23
6128,2018-05-09,13,16
6128,2018-05-09,14,14
6128,2018-05-09,15,29
6128,2018-05-09,16,28
6128,2018-05-09,17,28
6128,2018-05-09,18,12
6128,2018-05-09,19,27
6128,2018-05-09,20,16
6128,2018-05-10,04,1
6128,2018-05-10,05,11
6128,2018-05-10,06,13
6128,2018-05-10,07,17
6128,2018-05-10,08,20
6128,2018-05-10,09,21
6128,2018-05-10,10,17
6128,2018-05-10,11,11
6128,2018-05-10,12,11
6128,2018-05-10,13,22
6128,2018-05-10,14,21
6128,2018-05-10,15,25
6128,2018-05-10,16,21
6128,2018-05-10,17,27
6128,2018-05-10,18,14
6128,2018-05-10,19,28
6128,2018-05-10,20,19
6128,2018-05-11,04,4
6128,2018-05-11,05,10
6128,2018-05-11,06,15
6128,2018-05-11,07,14
6128,2018-05-11,08,25
6128,2018-05-11,09,29
6128,2018-05-11,10,23
6128,2018-05-11,11,22
6128,2018-05-11,12,21
6128,2018-05-11,13,33
6128,2018-05-11,14,20
6128,2018-05-11,15,23
6128,2018-05-11,16,17
6128,2018-05-11,17,31
6128,2018-05-11,18,19
6128,2018-05-11,19,23
6128,2018-05-11,20,21
6128,2018-05-12,04,4
6128,2018-05-12,05,13
6128,2018-05-12,06,20
6128,2018-05-12,07,20
6128,2018-05-12,08,12
6128,2018-05-12,09,23
6128,2018-05-12,10,36
6128,2018-05-12,11,22
6128,2018-05-12,12,16
6128,2018-05-12,13,19
6128,2018-05-12,14,27
6128,2018-05-12,15,20
6128,2018-05-12,16,14
6128,2018-05-12,17,21
6128,2018-05-12,18,22
6128,2018-05-12,19,25
6128,2018-05-12,20,9
6128,2018-05-13,04,8
6128,2018-05-13,05,8
6128,2018-05-13,06,13
6128,2018-05-13,07,25
6128,2018-05-13,08,16
6128,2018-05-13,09,23
6128,2018-05-13,10,27
6128,2018-05-13,11,18
6128,2018-05-13,12,16
6128,2018-05-13,13,22
6128,2018-05-13,14,23
6128,2018-05-13,15,25
6128,2018-05-13,16,21
6128,2018-05-13,17,26
6128,2018-05-13,18,21
6128,2018-05-13,19,27
6128,2018-05-13,20,10
6128,2018-05-14,04,4
6128,2018-05-14,05,7
6128,2018-05-14,06,25
6128,2018-05-14,07,15
6128,2018-05-14,08,24
6128,2018-05-14,09,24
6128,2018-05-14,10,19
6128,2018-05-14,11,20
6128,2018-05-14,12,23
6128,2018-05-14,13,15
6128,2018-05-14,14,22
6128,2018-05-14,15,23
6128,2018-05-14,16,21
6128,2018-05-14,17,27
6128,2018-05-14,18,17
6128,2018-05-14,19,14
6128,2018-05-14,20,14
6128,2018-05-15,04,3
6128,2018-05-15,05,13
6128,2018-05-15,06,12
6128,2018-05-15,07,19
6128,2018-05-15,08,24
6128,2018-05-15,09,25
6128,2018-05-15,10,23
6128,2018-05-15,11,24
6128,2018-05-15,12,14
6128,2018-05-15,13,21
6128,2018-05-15,14,24
6128,2018-05-15,15,19
6128,2018-05-15,16,16
6128,2018-05-15,17,21
6128,2018-05-15,18,28
6128,2018-05-15,19,21
6128,2018-05-15,20,15
6128,2018-05-16,04,5
6128,2018-05-16,05,8
6128,2018-05-16,06,8
6128,2018-05-16,07,16
6128,2018-05-16,08,21
6128,2018-05-16,09,26
6128,2018-05-16,10,24
6128,2018-05-16,11,18
6128,2018-05-16,12,25
6128,2018-05-16,13,16
6128,2018-05-16,14,41
6128,2018-05-16,15,18
6128,2018-05-16,16,24
6128,2018-05-16,17,29
6128,2018-05-16,18,23
6128,2018-05-16,19,24
6128,2018-05-16,20,6
6128,2018-05-17,04,3
6128,2018-05-17,05,10
6128,2018-05-17,06,14
6128,2018-05-17,07,12
6128,2018-05-17,08,23
6128,2018-05-17,09,20
6128,2018-05-17,10,23
6128,2018-05-17,11,18
6128,2018-05-17,12,29
6128,2018-05-17,13,16
6128,2018-05-17,14,20
6128,2018-05-17,15,28
6128,2018-05-17,16,25
6128,2018-05-17,17,24
6128,2018-05-17,18,21
6128,2018-05-17,19,23
6128,2018-05-17,20,15
6128,2018-05-18,04,3
6128,2018-05-18,05,8
6128,2018-05-18,06,11
6128,2018-05-18,07,14
6128,2018-05-18,08,16
6128,2018-05-18,09,18
6128,2018-05-18,10,22
6128,2018-05-18,11,20
6128,2018-05-18,12,17
6128,2018-05-18,13,17
6128,2018-05-18,14,17
6128,2018-05-18,15,20
6128,2018-05-18,16,26
6128,2018-05-18,17,24
6128,2018-05-18,18,29
6128,2018-05-18,19,29
6128,2018-05-18,20,12
6128,2018-05-19,04,1
6128,2018-05-19,05,15
6128,2018-05-19,06,17
6128,2018-05-19,07,21
6128,2018-05-19,08,28
6128,2018-05-19,09,26
6128,2018-05-19,10,27
6128,2018-05-19,11,21
6128,2018-05-19,12,23
6128,2018-05-19,13,13
6128,2018-05-19,14,21
6128,2018-05-19,15,33
6128,2018-05-19,16,16
6128,2018-05-19,17,22
6128,2018-05-19,18,20
6128,2018-05-19,19,23
6128,2018-05-19,20,26
6128,2018-05-20,04,3
6128,2018-05-20,05,15
6128,2018-05-20,06,24
6128,2018-05-20,07,19
6128,2018-05-20,08,21
6128,2018-05-20,09,25
6128,2018-05-20,10,22
6128,2018-05-20,11,25
6128,2018-05-20,12,18
6128,2018-05-20,13,20
6128,2018-05-20,14,28
6128,2018-05-20,15,21
6128,2018-05-20,16,25
6128,2018-05-20,17,23
6128,2018-05-20,18,35
6128,2018-05-20,19,29
6128,2018-05-20,20,17
6128,2018-05-21,04,7
6128,2018-05-21,05,9
6128,2018-05-21,06,30
6128,2018-05-21,07,26
6128,2018-05-21,08,24
6128,2018-05-21,09,22
6128,2018-05-21,10,28
6128,2018-05-21,11,22
6128,2018-05-21,12,20
6128,2018-05-21,13,17
6128,2018-05-21,14,14
6128,2018-05-21,15,14
6128,2018-05-21,16,18
6128,2018-05-21,17,24
6128,2018-05-21,18,24
6128,2018-05-21,19,25
6128,2018-05-21,20,15
6128,2018-05-22,04,5
6128,2018-05-22,05,11
6128,2018-05-22,06,13
6128,2018-05-22,07,14
6128,2018-05-22,08,20
6128,2018-05-22,09,20
6128,2018-05-22,10,25
6128,2018-05-22,11,25
6128,2018-05-22,12,27
6128,2018-05-22,13,16
6128,2018-05-22,14,21
6128,2018-05-22,15,25
6128,2018-05-22,16,30
6128,2018-05-22,17,20
6128,2018-05-22,18,20
6128,2018-05-22,19,31
6128,2018-05-22,20,12
6128,2018-05-23,05,14
6128,2018-05-23,06,12
6128,2018-05-23,07,27
6128,2018-05-23,08,24
6128,2018-05-23,09,27
6128,2018-05-23,10,25
6128,2018-05-23,11,16
6128,2018-05-23,12,16
6128,2018-05-23,13,31
6128,2018-05-23,14,28
6128,2018-05-23,15,29
6128,2018-05-23,16,9
6128,2018-05-23,17,17
6128,2018-05-23,18,32
6128,2018-05-23,19,20
6128,2018-05-23,20,15
6128,2018-05-24,04,4
6128,2018-05-24,05,12
6128,2018-05-24,06,22
6128,2018-05-24,07,14
6128,2018-05-24,08,23
6128,2018-05-24,09,20
6128,2018-05-24,10,19
6128,2018-05-24,11,22
6128,2018-05-24,12,13
6128,2018-05-24,13,24
6128,2018-05-24,14,21
6128,2018-05-24,15,21
6128,2018-05-24,16,13
6128,2018-05-24,17,19
6128,2018-05-24,18,31
6128,2018-05-24,19,20
6128,2018-05-24,20,17
6128,2018-05-25,04,8
6128,2018-05-25,05,10
6128,2018-05-25,06,12
6128,2018-05-25,07,28
6128,2018-05-25,08,27
6128,2018-05-25,09,17
6128,2018-05-25,10,19
6128,2018-05-25,11,12
6128,2018-05-25,12,20
6128,2018-05-25,13,14
6128,2018-05-25,14,15
6128,2018-05-25,15,25
6128,2018-05-25,16,27
6128,2018-05-25,17,23
6128,2018-05-25,18,38
6128,2018-05-25,19,23
6128,2018-05-25,20,16
6128,2018-05-26,04,3
6128,2018-05-26,05,6
6128,2018-05-26,06,10
6128,2018-05-26,07,27
6128,2018-05-26,08,25
6128,2018-05-26,09,25
6128,2018-05-26,10,15
6128,2018-05-26,11,21
6128,2018-05-26,12,22
6128,2018-05-26,13,23
6128,2018-05-26,14,35
6128,2018-05-26,15,29
6128,2018-05-26,16,29
6128,2018-05-26,17,17
6128,2018-05-26,18,22
6128,2018-05-26,19,27
6128,2018-05-26,20,23
6128,2018-05-27,04,2
6128,2018-05-27,05,12
6128,2018-05-27,06,18
6128,2018-05-27,07,14
6128,2018-05-27,08,32
6128,2018-05-27,09,27
6128,2018-05-27,10,25
6128,2018-05-27,11,22
6128,2018-05-27,12,20
6128,2018-05-27,13,15
6128,2018-05-27,14,15
6128,2018-05-27,15,23
6128,2018-05-27,16,29
6128,2018-05-27,17,25
6128,2018-05-27,18,31
6128,2018-05-27,19,31
6128,2018-05-27,20,19
6128,2018-05-28,04,3
6128,2018-05-28,05,9
6128,2018-05-28,06,21
6128,2018-05-28,07,14
6128,2018-05-28,08,15
6128,2018-05-28,09,28
6128,2018-05-28,10,21
6128,2018-05-28,11,29
6128,2018-05-28,12,20
6128,2018-05-28,13,13
6128,2018-05-28,14,16
6128,2018-05-28,15,22
6128,2018-05-28,16,20
6128,2018-05-28,17,26
6128,2018-05-28,18,20
6128,2018-05-28,19,28
6128,2018-05-28,20,17
6128,2018-05-29,05,13
6128,2018-05-29,06,14
6128,2018-05-29,07,20
6128,2018-05-29,08,13
6128,2018-05-29,09,29
6128,2018-05-29,10,17
6128,2018-05-29,11,18
6128,2018-05-29,12,19
6128,2018-05-29,13,16
6128,2018-05-29,14,15
6128,2018-05-29,15,23
6128,2018-05-29,16,18
6128,2018-05-29,17,28
6128,2018-05-29,18,27
6128,2018-05-29,19,18
6128,2018-05-29,20,13
6128,2018-05-30,04,4
6128,2018-05-30,05,9
6128,2018-05-30,06,10
6128,2018-05-30,07,23
6128,2018-05-30,08,21
6128,2018-05-30,09,18
6128,2018-05-30,10,20
6128,2018-05-30,11,25
6128,2018-05-30,12,21
6128,2018-05-30,13,15
6128,2018-05-30,14,25
6128,2018-05-30,15,7
6128,2018-05-30,16,23
6128,2018-05-30,17,14
6128,2018-05-30,18,20
6128,2018-05-30,19,25
6128,2018-05-30,20,16
6128,2018-05-31,04,2
6128,2018-05-31,05,7
6128,2018-05-31,06,8
6128,2018-05-31,07,10
6128,2018-05-31,08,27
6128,2018-05-31,09,16
6128,2018-05-31,10,19
6128,2018-05-31,11,16
6128,2018-05-31,12,19
6128,2018-05-31,13,13
6128,2018-05-31,14,16
6128,2018-05-31,15,24
6128,2018-05-31,16,22
6128,2018-05-31,17,30
6128,2018-05-31,18,27
6128,2018-05-31,19,16
6128,2018-05-31,20,12
6128,2018-06-01,04,6
6128,2018-06-01,05,13
6128,2018-06-01,06,12
6128,2018-06-01,07,24
6128,2018-06-01,08,18
6128,2018-06-01,09,28
6128,2018-06-01,10,23
6128,2018-06-01,11,13
6128,2018-06-01,12,22
6128,2018-06-01,13,17
6128,2018-06-01,14,18
6128,2018-06-01,15,12
6128,2018-06-01,16,22
6128,2018-06-01,17,22
6128,2018-06-01,18,34
6128,2018-06-01,19,21
6128,2018-06-01,20,19
6128,2018-06-02,04,5
6128,2018-06-02,05,4
6128,2018-06-02,06,18
6128,2018-06-02,07,24
6128,2018-06-02,08,29
6128,2018-06-02,09,27
6128,2018-06-02,10,23
6128,2018-06-02,11,19
6128,2018-06-02,12,20
6128,2018-06-02,13,15
6128,2018-06-02,14,30
6128,2018-06-02,15,25
6128,2018-06-02,16,23
6128,2018-06-02,17,48
6128,2018-06-02,18,17
6128,2018-06-02,19,20
6128,2018-06-02,20,18
6128,2018-06-03,04,5
6128,2018-06-03,05,14
6128,2018-06-03,06,28
6128,2018-06-03,07,18
6128,2018-06-03,08,19
6128,2018-06-03,09,15
6128,2018-06-03,10,19
6128,2018-06-03,11,25
6128,2018-06-03,12,20
6128,2018-06-03,13,19
6128,2018-06-03,14,24
6128,2018-06-03,15,12
6128,2018-06-03,16,25
6128,2018-06-03,17,34
6128,2018-06-03,18,28
6128,2018-06-03,19,28
6128,2018-06-03,20,14
6128,2018-06-04,04,11
6128,2018-06-04,05,17
6128,2018-06-04,06,17
6128,2018-06-04,07,15
6128,2018-06-04,08,25
6128,2018-06-04,09,22
6128,2018-06-04,10,10
6128,2018-06-04,11,19
6128,2018-06-04,12,16
6128,2018-06-04,13,16
6128,2018-06-04,14,14
6128,2018-06-04,15,24
6128,2018-06-04,16,29
6128,2018-06-04,17,21
6128,2018-06-04,18,28
6128,2018-06-04,19,26
6128,2018-06-04,20,10
6128,2018-06-05,04,3
6128,2018-06-05,05,17
6128,2018-06-05,06,16
6128,2018-06-05,07,24
6128,2018-06-05,08,16
6128,2018-06-05,09,23
6128,2018-06-05,10,22
6128,2018-06-05,11,16
6128,2018-06-05,12,20
6128,2018-06-05,13,25
6128,2018-06-05,14,16
6128,2018-06-05,15,18
6128,2018-06-05,16,20
6128,2018-06-05,17,21
6128,2018-06-05,18,21
6128,2018-06-05,19,17
6128,2018-06-05,20,10
6128,2018-06-06,04,2
6128,2018-06-06,05,8
6128,2018-06-06,06,9
6128,2018-06-06,07,24
6128,2018-06-06,08,17
6128,2018-06-06,09,23
6128,2018-06-06,10,19
6128,2018-06-06,11,15
6128,2018-06-06,12,16
6128,2018-06-06,13,21
6128,2018-06-06,14,20
6128,2018-06-06,15,14
6128,2018-06-06,16,18
6128,2018-06-06,17,26
6128,2018-06-06,18,21
6128,2018-06-06,19,15
6128,2018-06-06,20,9
6128,2018-06-07,04,6
6128,2018-06-07,05,8
6128,2018-06-07,06,14
6128,2018-06-07,07,21
6128,2018-06-07,08,15
6128,2018-06-07,09,20
6128,2018-06-07,10,19
6128,2018-06-07,11,18
6128,2018-06-07,12,13
6128,2018-06-07,13,18
6128,2018-06-07,14,18
6128,2018-06-07,15,11
6128,2018-06-07,16,28
6128,2018-06-07,17,19
6128,2018-06-07,18,29
6128,2018-06-07,19,20
6128,2018-06-07,20,9
6128,2018-06-08,04,6
6128,2018-06-08,05,13
6128,2018-06-08,06,13
6128,2018-06-08,07,30
6128,2018-06-08,08,17
6128,2018-06-08,09,12
6128,2018-06-08,10,19
6128,2018-06-08,11,27
6128,2018-06-08,12,14
6128,2018-06-08,13,20
6128,2018-06-08,14,17
6128,2018-06-08,15,22
6128,2018-06-08,16,25
6128,2018-06-08,17,17
6128,2018-06-08,18,29
6128,2018-06-08,19,27
6128,2018-06-08,20,18
6132,2018-05-03,04,3
6132,2018-05-03,05,13
6132,2018-05-03,06,15
6132,2018-05-03,07,17
6132,2018-05-03,08,24
6132,2018-05-03,09,20
6132,2018-05-03,10,21
6132,2018-05-03,11,18
6132,2018-05-03,12,14
6132,2018-05-03,13,18
6132,2018-05-03,14,21
6132,2018-05-03,15,15
6132,2018-05-03,16,21
6132,2018-05-03,17,31
6132,2018-05-03,18,25
6132,2018-05-03,19,15
6132,2018-05-03,20,11
6132,2018-05-04,04,2
6132,2018-05-04,05,5
6132,2018-05-04,06,12
6132,2018-05-04,07,18
6132,2018-05-04,08,28
6132,2018-05-04,09,26
6132,2018-05-04,10,19
6132,2018-05-04,11,20
6132,2018-05-04,12,13
6132,2018-05-04,13,23
6132,2018-05-04,14,13
6132,2018-05-04,15,17
6132,2018-05-04,16,18
6132,2018-05-04,17,26
6132,2018-05-04,18,19
6132,2018-05-04,19,14
6132,2018-05-04,20,14
6132,2018-05-05,04,3
6132,2018-05-05,05,9
6132,2018-05-05,06,10
6132,2018-05-05,07,16
6132,2018-05-05,08,19
6132,2018-05-05,09,22
6132,2018-05-05,10,20
6132,2018-05-05,11,20
6132,2018-05-05,12,25
6132,2018-05-05,13,18
6132,2018-05-05,14,32
6132,2018-05-05,15,20
6132,2018-05-05,16,29
6132,2018-05-05,17,26
6132,2018-05-05,18,15
6132,2018-05-05,19,16
6132,2018-05-05,20,11
6132,2018-05-06,04,5
6132,2018-05-06,05,12
6132,2018-05-06,06,10
6132,2018-05-06,07,17
6132,2018-05-06,08,31
6132,2018-05-06,09,28
6132,2018-05-06,10,32
6132,2018-05-06,11,22
6132,2018-05-06,12,32
6132,2018-05-06,13,18
6132,2018-05-06,14,20
6132,2018-05-06,15,18
6132,2018-05-06,16,23
6132,2018-05-06,17,19
6132,2018-05-06,18,22
6132,2018-05-06,19,13
6132,2018-05-06,20,9
6132,2018-05-07,04,7
6132,2018-05-07,05,7
6132,2018-05-07,06,19
6132,2018-05-07,07,9
6132,2018-05-07,08,19
6132,2018-05-07,09,25
6132,2018-05-07,10,29
6132,2018-05-07,11,30
6132,2018-05-07,12,25
6132,2018-05-07,13,17
6132,2018-05-07,14,16
6132,2018-05-07,15,21
6132,2018-05-07,16,28
